"id_team","id_constructor_fk","des_team","bool_independent","des_motorcycle","type_motorcycle","tyre_supplier","rider_full_name","rounds_participated","racing_class","season"
2980,378,Double Six Motor Sport,,Moto3,prototype,Dunlop,Yanni Shaw,"17",moto3,2019
2981,378,Double Six Motor Sport,,Moto3,prototype,Dunlop,Rogan Chandler,"17",moto3,2019
2982,373,Ducati Team,,Desmosedici GP19,prototype,Michelin,Michele Pirro,"6, 13, 19",motogp,2019
2983,373,Ducati Team,,Desmosedici GP19,prototype,Michelin,Andrea Dovizioso,All,motogp,2019
2984,373,Ducati Team,,Desmosedici GP19,prototype,Michelin,Danilo Petrucci,All,motogp,2019
2985,374,Dynavolt Intact GP,,Ego Corsa,prototype,Michelin,Jesko Raffin,All,moto-e,2019
2986,377,Dynavolt Intact GP,,Moto2,prototype,Dunlop,Jesko Raffin,"14",moto2,2019
2987,377,Dynavolt Intact GP,,Moto2,prototype,Dunlop,Marcel Schrötter,"1–13, 15–19",moto2,2019
2988,377,Dynavolt Intact GP,,Moto2,prototype,Dunlop,Thomas Lüthi,All,moto2,2019
2989,374,"EG 0,0 Marc VDS",,Ego Corsa,prototype,Michelin,Mike Di Meglio,All,moto-e,2019
2990,377,"EG 0,0 Marc VDS",,Moto2,prototype,Dunlop,Álex Márquez,All,moto2,2019
2991,377,"EG 0,0 Marc VDS",,Moto2,prototype,Dunlop,Xavi Vierge,All,moto2,2019
2992,384,Ego  Tools Speed Up,,SF19T,prototype,Dunlop,Jorge Navarro,All,moto2,2019
2993,384,Ego  Tools Speed Up,,SF19T,prototype,Dunlop,Fabio Di Giannantonio,All,moto2,2019
2994,375,"Estrella Galicia 0,0",,NSF250RW,prototype,Dunlop,Ryusei Yamanaka,"1",moto3,2019
2995,375,"Estrella Galicia 0,0",,NSF250RW,prototype,Dunlop,Sergio García,"2–19",moto3,2019
2996,375,"Estrella Galicia 0,0",,NSF250RW,prototype,Dunlop,Ryusei Yamanaka,"6–7, 16",moto3,2019
2997,375,"Estrella Galicia 0,0",,NSF250RW,prototype,Dunlop,Alonso López,All,moto3,2019
2998,377,Federal Oil Gresini Moto2,,Moto2,prototype,Dunlop,Sam Lowes,All,moto2,2019
2999,377,Flexbox HP40,,Moto2,prototype,Dunlop,Augusto Fernández,"1–2, 4–19",moto2,2019
3000,377,Flexbox HP40,,Moto2,prototype,Dunlop,Mattia Pasini,"3",moto2,2019
3001,377,Flexbox HP40,,Moto2,prototype,Dunlop,Lorenzo Baldassarri,All,moto2,2019
3002,380,FPW Racing,,RC250GP,prototype,Dunlop,Brandon Paasch,"12",moto3,2019
3003,380,Fundacion Andreas Perez 77,,RC250GP,prototype,Dunlop,Stefano Nepa,"4",moto3,2019
3004,380,Fundacion Andreas Perez 77,,RC250GP,prototype,Dunlop,Meikon Kawakami,"4, 13",moto3,2019
3005,380,Fundacion Andreas Perez 77,,RC250GP,prototype,Dunlop,Carlos Tatay,"7, 14, 19",moto3,2019
3006,375,Honda Team Asia,,NSF250RW,prototype,Dunlop,Yuki Kunii,"10",moto3,2019
3007,375,Honda Team Asia,,NSF250RW,prototype,Dunlop,Ai Ogura,"1–5, 7–19",moto3,2019
3008,375,Honda Team Asia,,NSF250RW,prototype,Dunlop,Gerry Salim,"6",moto3,2019
3009,375,Honda Team Asia,,NSF250RW,prototype,Dunlop,Kaito Toba,All,moto3,2019
3010,377,Idemitsu Honda Team Asia,,Moto2,prototype,Dunlop,Teppei Nagoe,"11–12",moto2,2019
3011,377,Idemitsu Honda Team Asia,,Moto2,prototype,Dunlop,Andi Farid Izdihar,"13",moto2,2019
3012,377,Idemitsu Honda Team Asia,,Moto2,prototype,Dunlop,Gerry Salim,"14",moto2,2019
3013,377,Idemitsu Honda Team Asia,,Moto2,prototype,Dunlop,Dimas Ekky Pratama,"1–10, 15–19",moto2,2019
3014,377,Idemitsu Honda Team Asia,,Moto2,prototype,Dunlop,Somkiat Chantra,"1–5, 7–8, 10–19",moto2,2019
3015,377,Idemitsu Honda Team Asia,,Moto2,prototype,Dunlop,Teppei Nagoe,"6",moto2,2019
3016,377,Italtrans Racing Team,,Moto2,prototype,Dunlop,Andrea Locatelli,All,moto2,2019
3017,377,Italtrans Racing Team,,Moto2,prototype,Dunlop,Enea Bastianini,All,moto2,2019
3018,374,Join Contract Pons 40,,Ego Corsa,prototype,Michelin,Sete Gibernau,All,moto-e,2019
3019,379,Kiefer Racing,,Moto2,prototype,Dunlop,Lukas Tulovic,All,moto2,2019
3020,380,Kiefer Racing,,RC250GP,prototype,Dunlop,Dirk Geiger,"9",moto3,2019
3021,375,Kömmerling Gresini Moto3,,NSF250RW,prototype,Dunlop,Jeremy Alcoba,"11–12, 19",moto3,2019
3022,375,Kömmerling Gresini Moto3,,NSF250RW,prototype,Dunlop,Gabriel Rodrigo,"1–10, 13–18",moto3,2019
3023,375,Kömmerling Gresini Moto3,,NSF250RW,prototype,Dunlop,Riccardo Rossi,All,moto3,2019
3024,374,LCR E-Team,,Ego Corsa,prototype,Michelin,Niccolò Canepa,All,moto-e,2019
3025,374,LCR E-Team,,Ego Corsa,prototype,Michelin,Randy de Puniet,All,moto-e,2019
3026,376,LCR Honda ,,RC213V,prototype,Michelin,Johann Zarco,"17–19",motogp,2019
3027,376,LCR Honda ,,RC213V,prototype,Michelin,Takaaki Nakagami,"1–16",motogp,2019
3028,376,LCR Honda ,,RC213V,prototype,Michelin,Cal Crutchlow,All,motogp,2019
3029,375,Leopard Impala Junior Team,,NSF250RW,prototype,Dunlop,Xavier Artigas,"19",moto3,2019
3030,375,Leopard Racing,,NSF250RW,prototype,Dunlop,Marcos Ramírez,All,moto3,2019
3031,375,Leopard Racing,,NSF250RW,prototype,Dunlop,Lorenzo Dalla Porta,All,moto3,2019
3032,387,Monster Energy Yamaha MotoGP,,YZR-M1,prototype,Michelin,Maverick Viñales,All,motogp,2019
3033,387,Monster Energy Yamaha MotoGP,,YZR-M1,prototype,Michelin,Valentino Rossi,All,motogp,2019
3034,382,MV Agusta Idealavoro Forward,,F2,prototype,Dunlop,Stefano Manzi,"1–2, 4–19",moto2,2019
3035,382,MV Agusta Idealavoro Forward,,F2,prototype,Dunlop,Gabriele Ruiu,"3",moto2,2019
3036,382,MV Agusta Idealavoro Forward,,F2,prototype,Dunlop,Dominique Aegerter,All,moto2,2019
3037,383,NTS RW Racing GP,,NH7,prototype,Dunlop,Simone Corsi,"13–14",moto2,2019
3038,383,NTS RW Racing GP,,NH7,prototype,Dunlop,Tommaso Marcon,"19",moto2,2019
3039,383,NTS RW Racing GP,,NH7,prototype,Dunlop,Jesko Raffin,"1–3, 15–18",moto2,2019
3040,383,NTS RW Racing GP,,NH7,prototype,Dunlop,Steven Odendaal,"4–12",moto2,2019
3041,383,NTS RW Racing GP,,NH7,prototype,Dunlop,Bo Bendsneyder,All,moto2,2019
3042,374,Octo Pramac MotoE,,Ego Corsa,prototype,Michelin,Alex de Angelis,All,moto-e,2019
3043,374,Octo Pramac MotoE,,Ego Corsa,prototype,Michelin,Joshua Hook,All,moto-e,2019
3044,374,One Energy Racing,,Ego Corsa,prototype,Michelin,Bradley Smith,All,moto-e,2019
3045,377,Onexox TKKR SAG Team,,Moto2,prototype,Dunlop,Tetsuta Nagashima,All,moto2,2019
3046,377,Onexox TKKR SAG Team,,Moto2,prototype,Dunlop,Remy Gardner,All,moto2,2019
3047,374,Ongetta SIC58 Squadra Corse,,Ego Corsa,prototype,Michelin,Mattia Casadei,All,moto-e,2019
3048,374,Openbank Ángel Nieto Team,,Ego Corsa,prototype,Michelin,María Herrera,All,moto-e,2019
3049,374,Openbank Ángel Nieto Team,,Ego Corsa,prototype,Michelin,Nicolás Terol,All,moto-e,2019
3050,375,Petronas Sprinta Racing,,NSF250RW,prototype,Dunlop,John McPhee,All,moto3,2019
3051,375,Petronas Sprinta Racing,,NSF250RW,prototype,Dunlop,Ayumu Sasaki,All,moto3,2019
3052,377,Petronas Sprinta Racing,,Moto2,prototype,Dunlop,Bradley Smith,"12",moto2,2019
3053,377,Petronas Sprinta Racing,,Moto2,prototype,Dunlop,Adam Norrodin,"13–19",moto2,2019
3054,377,Petronas Sprinta Racing,,Moto2,prototype,Dunlop,Khairul Idham Pawi,"1–4, 10",moto2,2019
3055,377,Petronas Sprinta Racing,,Moto2,prototype,Dunlop,Mattia Pasini,"5–6",moto2,2019
3056,377,Petronas Sprinta Racing,,Moto2,prototype,Dunlop,Jonas Folger,"7–11",moto2,2019
3057,387,Petronas Yamaha SRT,,YZR-M1,prototype,Michelin,Fabio Quartararo,All,motogp,2019
3058,387,Petronas Yamaha SRT,,YZR-M1,prototype,Michelin,Franco Morbidelli,All,motogp,2019
3059,373,Pramac Racing,,Desmosedici GP18,prototype,Michelin,Francesco Bagnaia,All,motogp,2019
3060,373,Pramac Racing,,Desmosedici GP19,prototype,Michelin,Jack Miller,All,motogp,2019
3061,380,Qnium Racing,,RC250GP,prototype,Dunlop,Ryan van de Lagemaat,"8",moto3,2019
3062,380,Reale Avintia Arizona 77,,RC250GP,prototype,Dunlop,Vicente Pérez,"1–7",moto3,2019
3063,380,Reale Avintia Arizona 77,,RC250GP,prototype,Dunlop,Stefano Nepa,"8–19",moto3,2019
3064,373,Reale Avintia Racing,,Desmosedici GP18,prototype,Michelin,Tito Rabat,"1–17, 19",motogp,2019
3065,373,Reale Avintia Racing,,Desmosedici GP18,prototype,Michelin,Karel Abraham,All,motogp,2019
3066,379,Red Bull KTM Ajo,,Moto2,prototype,Dunlop,Brad Binder,All,moto2,2019
3067,379,Red Bull KTM Ajo,,Moto2,prototype,Dunlop,Jorge Martín,All,moto2,2019
3068,380,Red Bull KTM Ajo,,RC250GP,prototype,Dunlop,Deniz Öncü,"10–11",moto3,2019
3069,380,Red Bull KTM Ajo,,RC250GP,prototype,Dunlop,Deniz Öncü,"13–15",moto3,2019
3070,380,Red Bull KTM Ajo,,RC250GP,prototype,Dunlop,Can Öncü,"1–13, 16–19[N 1]",moto3,2019
3071,381,Red Bull KTM Factory Racing,,RC16,prototype,Michelin,Mika Kallio,"14–19",motogp,2019
3072,381,Red Bull KTM Factory Racing,,RC16,prototype,Michelin,Johann Zarco,"1–13",motogp,2019
3073,381,Red Bull KTM Factory Racing,,RC16,prototype,Michelin,Pol Espargaró,All,motogp,2019
3074,379,Red Bull KTM Tech3,,Moto2,prototype,Dunlop,Philipp Öttl,"1–8, 10–19",moto2,2019
3075,379,Red Bull KTM Tech3,,Moto2,prototype,Dunlop,Marco Bezzecchi,All,moto2,2019
3076,381,Red Bull KTM Tech3,,RC16,prototype,Michelin,Iker Lecuona,"19",motogp,2019
3077,381,Red Bull KTM Tech3,,RC16,prototype,Michelin,Miguel Oliveira,"1–18",motogp,2019
3078,381,Red Bull KTM Tech3,,RC16,prototype,Michelin,Hafizh Syahrin,All,motogp,2019
3079,380,Redox PrüstelGP,,RC250GP,prototype,Dunlop,Filip Salač,All,moto3,2019
3080,380,Redox PrüstelGP,,RC250GP,prototype,Dunlop,Jakub Kornfeil,All,moto3,2019
3081,376,Repsol Honda Team,,RC213V,prototype,Michelin,Jorge Lorenzo,"1–8, 12–19",motogp,2019
3082,376,Repsol Honda Team,,RC213V,prototype,Michelin,Stefan Bradl,"9–11",motogp,2019
3083,376,Repsol Honda Team,,RC213V,prototype,Michelin,Marc Márquez,All,motogp,2019
3084,379,Sama Qatar Ángel Nieto Team,,Moto2,prototype,Dunlop,Jake Dixon,"1–3, 5–19",moto2,2019
3085,379,Sama Qatar Ángel Nieto Team,,Moto2,prototype,Dunlop,Mattia Pasini,"4",moto2,2019
3086,379,Sama Qatar Ángel Nieto Team,,Moto2,prototype,Dunlop,Xavi Cardelús,All,moto2,2019
3087,380,Sama Qatar Ángel Nieto Team,,RC250GP,prototype,Dunlop,Albert Arenas,"1, 4–19",moto3,2019
3088,380,Sama Qatar Ángel Nieto Team,,RC250GP,prototype,Dunlop,Maximilian Kofler,"11–12",moto3,2019
3089,380,Sama Qatar Ángel Nieto Team,,RC250GP,prototype,Dunlop,Aleix Viu,"2–3",moto3,2019
3090,380,Sama Qatar Ángel Nieto Team,,RC250GP,prototype,Dunlop,Raúl Fernández,All,moto3,2019
3091,375,Sic58 Squadra Corse,,NSF250RW,prototype,Dunlop,Davide Pizzoli,"14",moto3,2019
3092,375,Sic58 Squadra Corse,,NSF250RW,prototype,Dunlop,Kevin Zannoni,"15",moto3,2019
3093,375,Sic58 Squadra Corse,,NSF250RW,prototype,Dunlop,Niccolò Antonelli,"1–13, 16–19",moto3,2019
3094,375,Sic58 Squadra Corse,,NSF250RW,prototype,Dunlop,Tatsuki Suzuki,All,moto3,2019
3095,377,Sky Racing Team VR46,,Moto2,prototype,Dunlop,Nicolò Bulega,"1–2, 4–19",moto2,2019
3096,377,Sky Racing Team VR46,,Moto2,prototype,Dunlop,Luca Marini,All,moto2,2019
3097,380,Sky Racing Team VR46,,RC250GP,prototype,Dunlop,Dennis Foggia,All,moto3,2019
3098,380,Sky Racing Team VR47,,RC250GP,prototype,Dunlop,Celestino Vietti,All,moto3,2019
3099,380,Sky Racing Team VR48,,RC250GP,prototype,Dunlop,Elia Bartolini,"13",moto3,2019
3100,380,Sterilgarda Max Racing Team,,RC250GP,prototype,Dunlop,Arón Canet,All,moto3,2019
3101,377,Tasca Racing Scuderia Moto2,,Moto2,prototype,Dunlop,Mattia Pasini,"10–13, 15–19",moto2,2019
3102,377,Tasca Racing Scuderia Moto2,,Moto2,prototype,Dunlop,Gabriele Ruiu,"14",moto2,2019
3103,377,Tasca Racing Scuderia Moto2,,Moto2,prototype,Dunlop,Simone Corsi,"1–9",moto2,2019
3104,375,Team Anija Club Y's,,NSF250RW,prototype,Dunlop,Sho Hasegawa,"16",moto3,2019
3105,376,Team HRC,,RC213V,prototype,Michelin,Stefan Bradl,"4",motogp,2019
3106,385,Team Suzuki Ecstar,,GSX-RR,prototype,Michelin,Sylvain Guintoli,"12",motogp,2019
3107,385,Team Suzuki Ecstar,,GSX-RR,prototype,Michelin,Joan Mir,"1–10, 13–19",motogp,2019
3108,385,Team Suzuki Ecstar,,GSX-RR,prototype,Michelin,Sylvain Guintoli,"7, 10, 16",motogp,2019
3109,385,Team Suzuki Ecstar,,GSX-RR,prototype,Michelin,Álex Rins,All,motogp,2019
3110,374,Tech3 E-Racing,,Ego Corsa,prototype,Michelin,Héctor Garzó,All,moto-e,2019
3111,374,Tech3 E-Racing,,Ego Corsa,prototype,Michelin,Kenny Foray,All,moto-e,2019
3112,386,TM Official Team,,TM Racing,prototype,Dunlop,Kevin Zannoni,"6",moto3,2019
3113,374,Trentino Gresini MotoE,,Ego Corsa,prototype,Michelin,Matteo Ferrari,All,moto-e,2019
3114,374,Trentino Gresini MotoE,,Ego Corsa,prototype,Michelin,Lorenzo Savadori,All,moto-e,2019
3115,375,VNE Snipers,,NSF250RW,prototype,Dunlop,José Julián García,"14–15",moto3,2019
3116,375,VNE Snipers,,NSF250RW,prototype,Dunlop,Romano Fenati,"1–13, 16–19",moto3,2019
3117,375,VNE Snipers,,NSF250RW,prototype,Dunlop,Tony Arbolino,All,moto3,2019
3118,394,American Racing,,Moto2,prototype,Dunlop,Joe Roberts,All,moto2,2020
3119,394,American Racing,,Moto2,prototype,Dunlop,Marcos Ramírez,All,moto2,2020
3120,388,Aprilia Racing Team Gresini,,RS-GP,prototype,Michelin,Lorenzo Savadori,"12–14",motogp,2020
3121,388,Aprilia Racing Team Gresini,,RS-GP,prototype,Michelin,Bradley Smith,"1–11",motogp,2020
3122,388,Aprilia Racing Team Gresini,,RS-GP,prototype,Michelin,Aleix Espargaró,All,motogp,2020
3123,399,Aspar Team,,SF20T,prototype,Dunlop,Hafizh Syahrin,"1–5, 7–15",moto2,2020
3124,399,Aspar Team,,SF20T,prototype,Dunlop,Alejandro Medina,"6",moto2,2020
3125,395,Aspar Team Gaviota,,RC250GP,prototype,Dunlop,Albert Arenas,All,moto3,2020
3126,395,Aspar Team Gaviota,,RC250GP,prototype,Dunlop,Stefano Nepa,All,moto3,2020
3127,390,Avant Ajo MotoE,,Ego Corsa,prototype,Michelin,Niki Tuuli,All,moto-e,2020
3128,390,Avintia Esponsorama Racing,,Ego Corsa,prototype,Michelin,Xavi Cardelús,All,moto-e,2020
3129,390,Avintia Esponsorama Racing,,Ego Corsa,prototype,Michelin,Eric Granado,All,moto-e,2020
3130,389,Avintia Racing,,Desmosedici GP19,prototype,Michelin,Johann Zarco,All,motogp,2020
3131,389,Avintia Racing,,Desmosedici GP19,prototype,Michelin,Tito Rabat,All,motogp,2020
3132,399,Beta Tools Speed Up,,SF20T,prototype,Dunlop,Jorge Navarro,All,moto2,2020
3133,399,Beta Tools Speed Up,,SF20T,prototype,Dunlop,Fabio Di Giannantonio,All,moto2,2020
3134,395,Boe Skull Rider Facile Energy,,RC250GP,prototype,Dunlop,Riccardo Rossi,"1–11, 13–15",moto3,2020
3135,395,Boe Skull Rider Facile Energy,,RC250GP,prototype,Dunlop,Davide Pizzoli,All,moto3,2020
3136,395,CarXpert Prüstel GP,,RC250GP,prototype,Dunlop,Dirk Geiger,"1",moto3,2020
3137,395,CarXpert Prüstel GP,,RC250GP,prototype,Dunlop,Barry Baltus,"2–15",moto3,2020
3138,395,CarXpert Prüstel GP,,RC250GP,prototype,Dunlop,Jason Dupasquier,All,moto3,2020
3139,395,CIP Green Power,,RC250GP,prototype,Dunlop,Darryn Binder,All,moto3,2020
3140,395,CIP Green Power,,RC250GP,prototype,Dunlop,Maximilian Kofler,All,moto3,2020
3141,389,Ducati Team,,Desmosedici GP20,prototype,Michelin,Andrea Dovizioso,All,motogp,2020
3142,389,Ducati Team,,Desmosedici GP20,prototype,Michelin,Danilo Petrucci,All,motogp,2020
3143,390,Dynavolt Intact GP,,Ego Corsa,prototype,Michelin,Dominique Aegerter,All,moto-e,2020
3144,390,"EG 0,0 Marc VDS",,Ego Corsa,prototype,Michelin,Mike Di Meglio,All,moto-e,2020
3145,394,"EG 0,0 Marc VDS",,Moto2,prototype,Dunlop,Sam Lowes,All,moto2,2020
3146,394,"EG 0,0 Marc VDS",,Moto2,prototype,Dunlop,Augusto Fernández,All,moto2,2020
3147,391,"Estrella Galicia 0,0",,NSF250RW,prototype,Dunlop,Ryusei Yamanaka,All,moto3,2020
3148,391,"Estrella Galicia 0,0",,NSF250RW,prototype,Dunlop,Sergio García,All,moto3,2020
3149,394,Federal Oil Gresini Moto2,,Moto2,prototype,Dunlop,Nicolò Bulega,All,moto2,2020
3150,394,Federal Oil Gresini Moto2,,Moto2,prototype,Dunlop,Edgar Pons,All,moto2,2020
3151,394,Flexbox HP40,,Moto2,prototype,Dunlop,Lorenzo Baldassarri,All,moto2,2020
3152,394,Flexbox HP40,,Moto2,prototype,Dunlop,Héctor Garzó,All,moto2,2020
3153,391,Honda Team Asia,,NSF250RW,prototype,Dunlop,Ai Ogura,All,moto3,2020
3154,391,Honda Team Asia,,NSF250RW,prototype,Dunlop,Yuki Kunii,All,moto3,2020
3155,394,Idemitsu Honda Team Asia,,Moto2,prototype,Dunlop,Andi Farid Izdihar,All,moto2,2020
3156,394,Idemitsu Honda Team Asia,,Moto2,prototype,Dunlop,Somkiat Chantra,All,moto2,2020
3157,394,Italtrans Racing Team,,Moto2,prototype,Dunlop,Lorenzo Dalla Porta,All,moto2,2020
3158,394,Italtrans Racing Team,,Moto2,prototype,Dunlop,Enea Bastianini,All,moto2,2020
3159,391,Kömmerling Gresini Moto3,,NSF250RW,prototype,Dunlop,Gabriel Rodrigo,All,moto3,2020
3160,391,Kömmerling Gresini Moto3,,NSF250RW,prototype,Dunlop,Jeremy Alcoba,All,moto3,2020
3161,390,LCR E-Team,,Ego Corsa,prototype,Michelin,Niccolò Canepa,All,moto-e,2020
3162,390,LCR E-Team,,Ego Corsa,prototype,Michelin,Xavier Siméon,All,moto-e,2020
3163,392,LCR Honda,,RC213V,prototype,Michelin,Cal Crutchlow,"1–6, 8–14",motogp,2020
3164,392,LCR Honda,,RC213V,prototype,Michelin,Takaaki Nakagami,All,motogp,2020
3165,391,Leopard Racing,,NSF250RW,prototype,Dunlop,Jaume Masiá,All,moto3,2020
3166,391,Leopard Racing,,NSF250RW,prototype,Dunlop,Dennis Foggia,All,moto3,2020
3167,394,Liqui Moly Intact GP,,Moto2,prototype,Dunlop,Thomas Lüthi,All,moto2,2020
3168,394,Liqui Moly Intact GP,,Moto2,prototype,Dunlop,Marcel Schrötter,All,moto2,2020
3169,401,Monster Energy Yamaha MotoGP,,YZR-M1,prototype,Michelin,Garrett Gerloff,"12",motogp,2020
3170,401,Monster Energy Yamaha MotoGP,,YZR-M1,prototype,Michelin,Valentino Rossi,"1–9, 12–14",motogp,2020
3171,401,Monster Energy Yamaha MotoGP,,YZR-M1,prototype,Michelin,Maverick Viñales,All,motogp,2020
3172,397,MV Agusta Forward Racing,,F2,prototype,Dunlop,Simone Corsi,All,moto2,2020
3173,397,MV Agusta Forward Racing,,F2,prototype,Dunlop,Stefano Manzi,All,moto2,2020
3174,398,NTS RW Racing GP,,NH7,prototype,Dunlop,Jesko Raffin,"1–3, 7",moto2,2020
3175,398,NTS RW Racing GP,,NH7,prototype,Dunlop,Dominique Aegerter,"4–6, 15",moto2,2020
3176,398,NTS RW Racing GP,,NH7,prototype,Dunlop,Piotr Biesiekirski,"8–14",moto2,2020
3177,398,NTS RW Racing GP,,NH7,prototype,Dunlop,Bo Bendsneyder,All,moto2,2020
3178,390,OCTO Pramac MotoE,,Ego Corsa,prototype,Michelin,Alex de Angelis,All,moto-e,2020
3179,390,OCTO Pramac MotoE,,Ego Corsa,prototype,Michelin,Joshua Hook,All,moto-e,2020
3180,394,Onexox TKKR SAG Team,,Moto2,prototype,Dunlop,Remy Gardner,"1–7, 9–15",moto2,2020
3181,394,Onexox TKKR SAG Team,,Moto2,prototype,Dunlop,Kasma Daniel,All,moto2,2020
3182,390,Ongetta SIC58 Squadra Corse,,Ego Corsa,prototype,Michelin,Mattia Casadei,All,moto-e,2020
3183,390,Openbank Aspar Team,,Ego Corsa,prototype,Michelin,María Herrera,All,moto-e,2020
3184,390,Openbank Aspar Team,,Ego Corsa,prototype,Michelin,Alejandro Medina,All,moto-e,2020
3185,391,Petronas Sprinta Racing,,NSF250RW,prototype,Dunlop,Khairul Idham Pawi,"1–5, 7–15",moto3,2020
3186,391,Petronas Sprinta Racing,,NSF250RW,prototype,Dunlop,John McPhee,All,moto3,2020
3187,394,Petronas Sprinta Racing,,Moto2,prototype,Dunlop,Jake Dixon,"1–13",moto2,2020
3188,394,Petronas Sprinta Racing,,Moto2,prototype,Dunlop,Xavi Vierge,All,moto2,2020
3189,401,Petronas Yamaha SRT,,YZR-M1,prototype,Michelin,Fabio Quartararo,All,motogp,2020
3190,401,Petronas Yamaha SRT,,YZR-M1,prototype,Michelin,Franco Morbidelli,All,motogp,2020
3191,390,Pons Racing 40,,Ego Corsa,prototype,Michelin,Jordi Torres,All,moto-e,2020
3192,389,Pramac Racing,,Desmosedici GP20,prototype,Michelin,Francesco Bagnaia,"1–3, 6–14",motogp,2020
3193,389,Pramac Racing,,Desmosedici GP20,prototype,Michelin,Michele Pirro,"4–5",motogp,2020
3194,389,Pramac Racing,,Desmosedici GP20,prototype,Michelin,Jack Miller,All,motogp,2020
3195,399,Pull&Bear Aspar Team ,,SF20T,prototype,Dunlop,Xavi Cardelús,"11–12",moto2,2020
3196,399,Pull&Bear Aspar Team ,,SF20T,prototype,Dunlop,Arón Canet,"1–10, 13–15",moto2,2020
3197,395,Reale Avintia Racing,,RC250GP,prototype,Dunlop,Carlos Tatay,All,moto3,2020
3198,394,Red Bull KTM Ajo,,Moto2,prototype,Dunlop,Jorge Martín,"1–6, 9–15",moto2,2020
3199,394,Red Bull KTM Ajo,,Moto2,prototype,Dunlop,Mattia Pasini,"8",moto2,2020
3200,394,Red Bull KTM Ajo,,Moto2,prototype,Dunlop,Tetsuta Nagashima,All,moto2,2020
3201,395,Red Bull KTM Ajo,,RC250GP,prototype,Dunlop,Raúl Fernández,All,moto3,2020
3202,395,Red Bull KTM Ajo,,RC250GP,prototype,Dunlop,Kaito Toba,All,moto3,2020
3203,396,Red Bull KTM Factory Racing,,RC16,prototype,Michelin,Brad Binder,All,motogp,2020
3204,396,Red Bull KTM Factory Racing,,RC16,prototype,Michelin,Pol Espargaró,All,motogp,2020
3205,395,Red Bull KTM Tech3,,RC250GP,prototype,Dunlop,Deniz Öncü,All,moto3,2020
3206,395,Red Bull KTM Tech3,,RC250GP,prototype,Dunlop,Ayumu Sasaki,All,moto3,2020
3207,396,Red Bull KTM Tech3,,RC16,prototype,Michelin,Mika Kallio,"14",motogp,2020
3208,396,Red Bull KTM Tech3,,RC16,prototype,Michelin,Iker Lecuona,"1–11, 13",motogp,2020
3209,396,Red Bull KTM Tech3,,RC16,prototype,Michelin,Miguel Oliveira,All,motogp,2020
3210,392,Repsol Honda Team,,RC213V,prototype,Michelin,Marc Márquez,"1–2",motogp,2020
3211,392,Repsol Honda Team,,RC213V,prototype,Michelin,Stefan Bradl,"3–14",motogp,2020
3212,392,Repsol Honda Team,,RC213V,prototype,Michelin,Álex Márquez,All,motogp,2020
3213,391,Rivacold Snipers Team,,NSF250RW,prototype,Dunlop,Adrián Fernández,"15",moto3,2020
3214,391,Rivacold Snipers Team,,NSF250RW,prototype,Dunlop,Tony Arbolino,"1–10, 12–15",moto3,2020
3215,391,Rivacold Snipers Team,,NSF250RW,prototype,Dunlop,Filip Salač,"1–14",moto3,2020
3216,391,Sic58 Squadra Corse,,NSF250RW,prototype,Dunlop,José Julián García,"1",moto3,2020
3217,391,Sic58 Squadra Corse,,NSF250RW,prototype,Dunlop,Tatsuki Suzuki,"1–8, 10–15",moto3,2020
3218,391,Sic58 Squadra Corse,,NSF250RW,prototype,Dunlop,Niccolò Antonelli,"2–15",moto3,2020
3219,391,Sic58 Squadra Corse,,NSF250RW,prototype,Dunlop,José Julián García,"9",moto3,2020
3220,394,Sky Racing Team VR46,,Moto2,prototype,Dunlop,Luca Marini,All,moto2,2020
3221,394,Sky Racing Team VR46,,Moto2,prototype,Dunlop,Marco Bezzecchi,All,moto2,2020
3222,395,Sky Racing Team VR46,,RC250GP,prototype,Dunlop,Celestino Vietti,All,moto3,2020
3223,395,Sky Racing Team VR46,,RC250GP,prototype,Dunlop,Andrea Migno,All,moto3,2020
3224,393,Sterilgarda Max Racing Team,,FR250GP,prototype,Dunlop,Alonso López,All,moto3,2020
3225,393,Sterilgarda Max Racing Team,,FR250GP,prototype,Dunlop,Romano Fenati,All,moto3,2020
