"id_result","rider_name_fk","id_rider_fk","id_grand_prix_fk","id_position_fk","num_round","season","racing_class","race_type","pole","fastest_lap","is_wildcard"
27610,Khairul Idham Pawi,3181,322,29,5,2020,moto3,main,false,false,false
27609,Khairul Idham Pawi,3181,321,22,4,2020,moto3,main,false,false,false
27607,Khairul Idham Pawi,3181,319,22,2,2020,moto3,main,false,false,false
27608,Khairul Idham Pawi,3181,320,20,3,2020,moto3,main,false,false,false
27606,Khairul Idham Pawi,3181,318,26,1,2020,moto3,main,false,false,false
27618,Khairul Idham Pawi,3181,331,37,14,2020,moto3,main,false,false,false
27616,Khairul Idham Pawi,3181,329,27,12,2020,moto3,main,false,false,false
27612,Khairul Idham Pawi,3181,325,24,8,2020,moto3,main,false,false,false
27613,Khairul Idham Pawi,3181,326,24,9,2020,moto3,main,false,false,false
27614,Khairul Idham Pawi,3181,327,19,10,2020,moto3,main,false,false,false
27617,Khairul Idham Pawi,3181,330,22,13,2020,moto3,main,false,false,false
27615,Khairul Idham Pawi,3181,328,27,11,2020,moto3,main,false,false,false
27632,Lorenzo Baldassarri,3182,331,10,14,2020,moto2,main,false,false,false
27629,Lorenzo Baldassarri,3182,328,20,11,2020,moto2,main,false,false,false
27619,Lorenzo Baldassarri,3182,318,2,1,2020,moto2,main,false,false,false
27628,Lorenzo Baldassarri,3182,327,8,10,2020,moto2,main,false,false,false
27627,Lorenzo Baldassarri,3182,326,37,9,2020,moto2,main,false,false,false
27626,Lorenzo Baldassarri,3182,325,25,8,2020,moto2,main,false,false,false
27625,Lorenzo Baldassarri,3182,324,11,7,2020,moto2,main,false,false,false
27620,Lorenzo Baldassarri,3182,319,8,2,2020,moto2,main,false,false,false
27621,Lorenzo Baldassarri,3182,320,37,3,2020,moto2,main,false,false,false
27622,Lorenzo Baldassarri,3182,321,22,4,2020,moto2,main,false,false,false
27633,Lorenzo Baldassarri,3182,332,9,15,2020,moto2,main,false,false,false
27631,Lorenzo Baldassarri,3182,330,5,13,2020,moto2,main,false,false,false
27630,Lorenzo Baldassarri,3182,329,37,12,2020,moto2,main,false,false,false
27624,Lorenzo Baldassarri,3182,323,15,6,2020,moto2,main,false,false,false
27623,Lorenzo Baldassarri,3182,322,11,5,2020,moto2,main,false,false,false
27639,Lorenzo Dalla Porta,3183,323,17,6,2020,moto2,main,false,false,false
27635,Lorenzo Dalla Porta,3183,319,19,2,2020,moto2,main,false,false,false
27636,Lorenzo Dalla Porta,3183,320,37,3,2020,moto2,main,false,false,false
27644,Lorenzo Dalla Porta,3183,328,17,11,2020,moto2,main,false,false,false
27648,Lorenzo Dalla Porta,3183,332,17,15,2020,moto2,main,false,false,false
27642,Lorenzo Dalla Porta,3183,326,37,9,2020,moto2,main,false,false,false
27643,Lorenzo Dalla Porta,3183,327,18,10,2020,moto2,main,false,false,false
27640,Lorenzo Dalla Porta,3183,324,13,7,2020,moto2,main,false,false,false
27634,Lorenzo Dalla Porta,3183,318,24,1,2020,moto2,main,false,false,false
27647,Lorenzo Dalla Porta,3183,331,37,14,2020,moto2,main,false,false,false
27645,Lorenzo Dalla Porta,3183,329,18,12,2020,moto2,main,false,false,false
27646,Lorenzo Dalla Porta,3183,330,20,13,2020,moto2,main,false,false,false
27641,Lorenzo Dalla Porta,3183,325,14,8,2020,moto2,main,false,false,false
27638,Lorenzo Dalla Porta,3183,322,19,5,2020,moto2,main,false,false,false
27637,Lorenzo Dalla Porta,3183,321,24,4,2020,moto2,main,false,false,false
27649,Lorenzo Savadori,3184,330,37,13,2020,motogp,main,false,false,false
27650,Lorenzo Savadori,3184,331,18,14,2020,motogp,main,false,false,false
27663,Luca Marini,3185,329,11,12,2020,moto2,main,false,false,false
27666,Luca Marini,3185,332,2,15,2020,moto2,main,false,false,false
27652,Luca Marini,3185,318,37,1,2020,moto2,main,false,false,false
27653,Luca Marini,3185,319,1,2,2020,moto2,main,false,false,false
27654,Luca Marini,3185,320,2,3,2020,moto2,main,false,false,false
27662,Luca Marini,3185,328,37,11,2020,moto2,main,false,false,false
27661,Luca Marini,3185,327,17,10,2020,moto2,main,false,false,false
27660,Luca Marini,3185,326,1,9,2020,moto2,main,true,false,false
27659,Luca Marini,3185,325,4,8,2020,moto2,main,true,false,false
27658,Luca Marini,3185,324,1,7,2020,moto2,main,false,true,false
27657,Luca Marini,3185,323,7,6,2020,moto2,main,false,false,false
27656,Luca Marini,3185,322,2,5,2020,moto2,main,false,false,false
27655,Luca Marini,3185,321,4,4,2020,moto2,main,false,false,false
27665,Luca Marini,3185,331,5,14,2020,moto2,main,false,false,false
27664,Luca Marini,3185,330,6,13,2020,moto2,main,false,false,false
27672,Lukas Tulovic,3186,323,10,6,2020,moto-e,main,false,false,false
27668,Lukas Tulovic,3186,319,6,2,2020,moto-e,main,false,false,false
27671,Lukas Tulovic,3186,322,15,5,2020,moto-e,main,false,false,false
27670,Lukas Tulovic,3186,321,37,4,2020,moto-e,main,false,false,false
27667,Lukas Tulovic,3186,318,4,1,2020,moto-e,main,false,false,false
27673,Lukas Tulovic,3186,324,11,7,2020,moto-e,main,false,false,false
27669,Lukas Tulovic,3186,320,12,3,2020,moto-e,main,false,false,false
27674,Marc Márquez,3187,319,37,2,2020,motogp,main,false,true,false
27689,Marcel Schrötter,3188,331,4,14,2020,moto2,main,false,false,false
27677,Marcel Schrötter,3188,319,37,2,2020,moto2,main,false,false,false
27684,Marcel Schrötter,3188,326,10,9,2020,moto2,main,false,false,false
27685,Marcel Schrötter,3188,327,10,10,2020,moto2,main,false,false,false
27686,Marcel Schrötter,3188,328,15,11,2020,moto2,main,false,false,false
27688,Marcel Schrötter,3188,330,13,13,2020,moto2,main,false,false,false
27676,Marcel Schrötter,3188,318,7,1,2020,moto2,main,false,false,false
27687,Marcel Schrötter,3188,329,20,12,2020,moto2,main,false,false,false
27680,Marcel Schrötter,3188,322,3,5,2020,moto2,main,false,false,false
27690,Marcel Schrötter,3188,332,12,15,2020,moto2,main,false,false,false
27681,Marcel Schrötter,3188,323,11,6,2020,moto2,main,false,false,false
27682,Marcel Schrötter,3188,324,37,7,2020,moto2,main,false,false,false
27683,Marcel Schrötter,3188,325,5,8,2020,moto2,main,false,false,false
27679,Marcel Schrötter,3188,321,15,4,2020,moto2,main,false,false,false
27678,Marcel Schrötter,3188,320,10,3,2020,moto2,main,false,false,false
27705,Marco Bezzecchi,3189,332,4,15,2020,moto2,main,false,false,false
27698,Marco Bezzecchi,3189,325,2,8,2020,moto2,main,false,false,false
27694,Marco Bezzecchi,3189,321,6,4,2020,moto2,main,false,false,false
27693,Marco Bezzecchi,3189,320,3,3,2020,moto2,main,true,false,false
27692,Marco Bezzecchi,3189,319,37,2,2020,moto2,main,false,false,false
27691,Marco Bezzecchi,3189,318,12,1,2020,moto2,main,false,false,false
27695,Marco Bezzecchi,3189,322,6,5,2020,moto2,main,false,false,false
27699,Marco Bezzecchi,3189,326,7,9,2020,moto2,main,false,false,false
27700,Marco Bezzecchi,3189,327,3,10,2020,moto2,main,false,false,false
27701,Marco Bezzecchi,3189,328,37,11,2020,moto2,main,false,false,false
27696,Marco Bezzecchi,3189,323,1,6,2020,moto2,main,false,true,false
27703,Marco Bezzecchi,3189,330,1,13,2020,moto2,main,false,false,false
27702,Marco Bezzecchi,3189,329,37,12,2020,moto2,main,false,false,false
27704,Marco Bezzecchi,3189,331,3,14,2020,moto2,main,false,false,false
27697,Marco Bezzecchi,3189,324,2,7,2020,moto2,main,false,false,false
27716,Marcos Ramírez,3190,328,6,11,2020,moto2,main,false,false,false
27714,Marcos Ramírez,3190,326,9,9,2020,moto2,main,false,false,false
27720,Marcos Ramírez,3190,332,11,15,2020,moto2,main,false,false,false
27706,Marcos Ramírez,3190,318,37,1,2020,moto2,main,false,false,false
27707,Marcos Ramírez,3190,319,23,2,2020,moto2,main,false,false,false
27708,Marcos Ramírez,3190,320,15,3,2020,moto2,main,false,false,false
27709,Marcos Ramírez,3190,321,19,4,2020,moto2,main,false,false,false
27710,Marcos Ramírez,3190,322,18,5,2020,moto2,main,false,false,false
27711,Marcos Ramírez,3190,323,16,6,2020,moto2,main,false,false,false
27719,Marcos Ramírez,3190,331,37,14,2020,moto2,main,false,false,false
27712,Marcos Ramírez,3190,324,12,7,2020,moto2,main,false,false,false
27713,Marcos Ramírez,3190,325,17,8,2020,moto2,main,false,false,false
27715,Marcos Ramírez,3190,327,13,10,2020,moto2,main,false,false,false
27718,Marcos Ramírez,3190,330,16,13,2020,moto2,main,false,false,false
27717,Marcos Ramírez,3190,329,9,12,2020,moto2,main,false,false,false
27727,María Herrera,3191,324,9,7,2020,moto-e,main,false,false,false
27724,María Herrera,3191,321,11,4,2020,moto-e,main,false,false,false
27723,María Herrera,3191,320,15,3,2020,moto-e,main,false,false,false
27725,María Herrera,3191,322,11,5,2020,moto-e,main,false,false,false
27721,María Herrera,3191,318,15,1,2020,moto-e,main,false,false,false
27722,María Herrera,3191,319,11,2,2020,moto-e,main,false,false,false
27726,María Herrera,3191,323,7,6,2020,moto-e,main,false,false,false
27728,Matteo Ferrari,3192,318,2,1,2020,moto-e,main,false,false,false
27733,Matteo Ferrari,3192,323,37,6,2020,moto-e,main,false,false,false
27729,Matteo Ferrari,3192,319,37,2,2020,moto-e,main,false,false,false
27730,Matteo Ferrari,3192,320,1,3,2020,moto-e,main,true,false,false
27731,Matteo Ferrari,3192,321,3,4,2020,moto-e,main,false,false,false
27732,Matteo Ferrari,3192,322,1,5,2020,moto-e,main,false,false,false
27734,Matteo Ferrari,3192,324,5,7,2020,moto-e,main,false,false,false
27737,Mattia Casadei,3193,320,5,3,2020,moto-e,main,false,false,false
27739,Mattia Casadei,3193,322,2,5,2020,moto-e,main,false,false,false
27738,Mattia Casadei,3193,321,4,4,2020,moto-e,main,false,false,false
27736,Mattia Casadei,3193,319,3,2,2020,moto-e,main,false,false,false
27735,Mattia Casadei,3193,318,5,1,2020,moto-e,main,false,false,false
27741,Mattia Casadei,3193,324,13,7,2020,moto-e,main,false,false,false
27740,Mattia Casadei,3193,323,37,6,2020,moto-e,main,false,false,false
27742,Mattia Pasini,3194,325,16,8,2020,moto2,main,false,false,false
27749,Maverick Viñales,3195,325,1,8,2020,motogp,main,true,false,false
27748,Maverick Viñales,3195,324,6,7,2020,motogp,main,true,false,false
27747,Maverick Viñales,3195,323,37,6,2020,motogp,main,false,false,false
27746,Maverick Viñales,3195,322,10,5,2020,motogp,main,true,false,false
27745,Maverick Viñales,3195,321,14,4,2020,motogp,main,false,false,false
27743,Maverick Viñales,3195,319,2,2,2020,motogp,main,false,false,false
27750,Maverick Viñales,3195,326,9,9,2020,motogp,main,false,false,false
27744,Maverick Viñales,3195,320,2,3,2020,motogp,main,false,false,false
27756,Maverick Viñales,3195,332,11,15,2020,motogp,main,false,false,false
27755,Maverick Viñales,3195,331,10,14,2020,motogp,main,false,false,false
27754,Maverick Viñales,3195,330,13,13,2020,motogp,main,false,false,false
27753,Maverick Viñales,3195,329,7,12,2020,motogp,main,false,false,false
27752,Maverick Viñales,3195,328,4,11,2020,motogp,main,false,false,false
27751,Maverick Viñales,3195,327,10,10,2020,motogp,main,false,false,false
27763,Maximilian Kofler,3196,324,22,7,2020,moto3,main,false,false,false
27757,Maximilian Kofler,3196,318,27,1,2020,moto3,main,false,false,false
27769,Maximilian Kofler,3196,331,37,14,2020,moto3,main,false,false,false
27768,Maximilian Kofler,3196,330,21,13,2020,moto3,main,false,false,false
27767,Maximilian Kofler,3196,328,37,11,2020,moto3,main,false,false,false
27766,Maximilian Kofler,3196,327,21,10,2020,moto3,main,false,false,false
27765,Maximilian Kofler,3196,326,23,9,2020,moto3,main,false,false,false
27764,Maximilian Kofler,3196,325,27,8,2020,moto3,main,false,false,false
27762,Maximilian Kofler,3196,323,24,6,2020,moto3,main,false,false,false
27770,Maximilian Kofler,3196,332,25,15,2020,moto3,main,false,false,false
27761,Maximilian Kofler,3196,322,25,5,2020,moto3,main,false,false,false
27760,Maximilian Kofler,3196,321,37,4,2020,moto3,main,false,false,false
27759,Maximilian Kofler,3196,320,18,3,2020,moto3,main,false,false,false
27758,Maximilian Kofler,3196,319,20,2,2020,moto3,main,false,false,false
27771,Michele Pirro,3197,322,12,5,2020,motogp,main,false,false,false
27777,Miguel Oliveira,3198,323,1,6,2020,motogp,main,false,false,false
27784,Miguel Oliveira,3198,330,5,13,2020,motogp,main,false,false,false
27785,Miguel Oliveira,3198,331,6,14,2020,motogp,main,false,false,false
27783,Miguel Oliveira,3198,329,6,12,2020,motogp,main,false,false,false
27782,Miguel Oliveira,3198,328,16,11,2020,motogp,main,false,false,false
27781,Miguel Oliveira,3198,327,6,10,2020,motogp,main,false,false,false
27780,Miguel Oliveira,3198,326,37,9,2020,motogp,main,false,false,false
27779,Miguel Oliveira,3198,325,5,8,2020,motogp,main,false,false,false
27778,Miguel Oliveira,3198,324,11,7,2020,motogp,main,false,false,false
27776,Miguel Oliveira,3198,322,37,5,2020,motogp,main,false,false,false
27773,Miguel Oliveira,3198,319,8,2,2020,motogp,main,false,false,false
27775,Miguel Oliveira,3198,321,6,4,2020,motogp,main,false,false,false
27774,Miguel Oliveira,3198,320,37,3,2020,motogp,main,false,false,false
27786,Miguel Oliveira,3198,332,1,15,2020,motogp,main,true,true,false
27790,Mike Di Meglio,3200,320,6,3,2020,moto-e,main,false,false,false
27788,Mike Di Meglio,3200,318,10,1,2020,moto-e,main,false,false,false
27792,Mike Di Meglio,3200,322,6,5,2020,moto-e,main,false,false,false
27794,Mike Di Meglio,3200,324,2,7,2020,moto-e,main,false,false,false
27793,Mike Di Meglio,3200,323,2,6,2020,moto-e,main,false,false,false
27791,Mike Di Meglio,3200,321,37,4,2020,moto-e,main,false,false,false
27789,Mike Di Meglio,3200,319,7,2,2020,moto-e,main,false,false,false
27798,Niccolò Antonelli,3201,322,19,5,2020,moto3,main,false,false,false
27807,Niccolò Antonelli,3201,331,14,14,2020,moto3,main,false,false,false
27804,Niccolò Antonelli,3201,328,18,11,2020,moto3,main,false,false,false
27806,Niccolò Antonelli,3201,330,37,13,2020,moto3,main,false,false,false
27803,Niccolò Antonelli,3201,327,37,10,2020,moto3,main,false,false,false
27801,Niccolò Antonelli,3201,325,18,8,2020,moto3,main,false,false,false
27805,Niccolò Antonelli,3201,329,22,12,2020,moto3,main,false,false,false
27800,Niccolò Antonelli,3201,324,11,7,2020,moto3,main,false,false,false
27802,Niccolò Antonelli,3201,326,9,9,2020,moto3,main,false,false,false
27808,Niccolò Antonelli,3201,332,11,15,2020,moto3,main,false,false,false
27799,Niccolò Antonelli,3201,323,16,6,2020,moto3,main,false,false,false
27795,Niccolò Antonelli,3201,319,9,2,2020,moto3,main,false,false,false
27796,Niccolò Antonelli,3201,320,15,3,2020,moto3,main,false,false,false
27797,Niccolò Antonelli,3201,321,4,4,2020,moto3,main,false,false,false
27813,Niccolò Canepa,3202,322,4,5,2020,moto-e,main,false,false,false
27810,Niccolò Canepa,3202,319,5,2,2020,moto-e,main,false,false,false
27815,Niccolò Canepa,3202,324,7,7,2020,moto-e,main,false,false,false
27812,Niccolò Canepa,3202,321,6,4,2020,moto-e,main,false,false,false
27811,Niccolò Canepa,3202,320,11,3,2020,moto-e,main,false,false,false
27809,Niccolò Canepa,3202,318,13,1,2020,moto-e,main,false,false,false
27814,Niccolò Canepa,3202,323,37,6,2020,moto-e,main,false,false,false
27820,Nicolò Bulega,3203,322,16,5,2020,moto2,main,false,false,false
27829,Nicolò Bulega,3203,331,9,14,2020,moto2,main,false,false,false
27828,Nicolò Bulega,3203,330,8,13,2020,moto2,main,false,false,false
27827,Nicolò Bulega,3203,329,17,12,2020,moto2,main,false,false,false
27826,Nicolò Bulega,3203,328,18,11,2020,moto2,main,false,false,false
27825,Nicolò Bulega,3203,327,37,10,2020,moto2,main,false,false,false
27821,Nicolò Bulega,3203,323,13,6,2020,moto2,main,false,false,false
27822,Nicolò Bulega,3203,324,15,7,2020,moto2,main,false,false,false
27817,Nicolò Bulega,3203,319,14,2,2020,moto2,main,false,false,false
27818,Nicolò Bulega,3203,320,12,3,2020,moto2,main,false,false,false
27823,Nicolò Bulega,3203,325,11,8,2020,moto2,main,false,false,false
27824,Nicolò Bulega,3203,326,37,9,2020,moto2,main,false,false,false
27819,Nicolò Bulega,3203,321,14,4,2020,moto2,main,false,false,false
27816,Nicolò Bulega,3203,318,18,1,2020,moto2,main,false,false,false
27830,Nicolò Bulega,3203,332,37,15,2020,moto2,main,false,false,false
27834,Niki Tuuli,3204,321,13,4,2020,moto-e,main,false,false,false
27833,Niki Tuuli,3204,320,17,3,2020,moto-e,main,false,false,false
27832,Niki Tuuli,3204,319,29,2,2020,moto-e,main,false,false,false
27831,Niki Tuuli,3204,318,11,1,2020,moto-e,main,false,false,false
27837,Niki Tuuli,3204,324,1,7,2020,moto-e,main,false,true,false
27836,Niki Tuuli,3204,323,3,6,2020,moto-e,main,false,true,false
27835,Niki Tuuli,3204,322,12,5,2020,moto-e,main,false,false,false
27838,Piotr Biesiekirski,3205,325,37,8,2020,moto2,main,false,false,false
27840,Piotr Biesiekirski,3205,327,22,10,2020,moto2,main,false,false,false
27842,Piotr Biesiekirski,3205,329,23,12,2020,moto2,main,false,false,false
27844,Piotr Biesiekirski,3205,331,21,14,2020,moto2,main,false,false,false
27843,Piotr Biesiekirski,3205,330,22,13,2020,moto2,main,false,false,false
27841,Piotr Biesiekirski,3205,328,26,11,2020,moto2,main,false,false,false
27839,Piotr Biesiekirski,3205,326,21,9,2020,moto2,main,false,false,false
27858,Pol Espargaró,3206,332,4,15,2020,motogp,main,false,false,false
27846,Pol Espargaró,3206,320,7,3,2020,motogp,main,false,false,false
27852,Pol Espargaró,3206,326,37,9,2020,motogp,main,false,false,false
27851,Pol Espargaró,3206,325,3,8,2020,motogp,main,false,false,false
27853,Pol Espargaró,3206,327,3,10,2020,motogp,main,false,false,false
27850,Pol Espargaró,3206,324,10,7,2020,motogp,main,false,false,false
27849,Pol Espargaró,3206,323,3,6,2020,motogp,main,true,true,false
27848,Pol Espargaró,3206,322,37,5,2020,motogp,main,false,false,false
27857,Pol Espargaró,3206,331,3,14,2020,motogp,main,false,false,false
27854,Pol Espargaró,3206,328,12,11,2020,motogp,main,false,false,false
27855,Pol Espargaró,3206,329,4,12,2020,motogp,main,false,false,false
27856,Pol Espargaró,3206,330,3,13,2020,motogp,main,true,false,false
27845,Pol Espargaró,3206,319,6,2,2020,motogp,main,false,false,false
27847,Pol Espargaró,3206,321,37,4,2020,motogp,main,false,false,false
27865,Raúl Fernández,3207,324,37,7,2020,moto3,main,false,false,false
27871,Raúl Fernández,3207,330,1,13,2020,moto3,main,false,false,false
27870,Raúl Fernández,3207,329,12,12,2020,moto3,main,true,false,false
27869,Raúl Fernández,3207,328,3,11,2020,moto3,main,true,false,false
27868,Raúl Fernández,3207,327,7,10,2020,moto3,main,false,false,false
27867,Raúl Fernández,3207,326,13,9,2020,moto3,main,false,false,false
27866,Raúl Fernández,3207,325,6,8,2020,moto3,main,true,false,false
27864,Raúl Fernández,3207,323,8,6,2020,moto3,main,false,false,false
27863,Raúl Fernández,3207,322,9,5,2020,moto3,main,true,false,false
27862,Raúl Fernández,3207,321,6,4,2020,moto3,main,true,false,false
27861,Raúl Fernández,3207,320,6,3,2020,moto3,main,false,false,false
27859,Raúl Fernández,3207,318,10,1,2020,moto3,main,false,false,false
27872,Raúl Fernández,3207,331,3,14,2020,moto3,main,false,false,false
27873,Raúl Fernández,3207,332,1,15,2020,moto3,main,true,true,false
27860,Raúl Fernández,3207,319,6,2,2020,moto3,main,false,false,false
27876,Remy Gardner,3208,320,14,3,2020,moto2,main,false,false,false
