"id_rider","id_team_fk","rider_full_name","rider_name","rider_lastname","season","rider_number","racing_class","rounds_string","rounds_participated","rider_weight","rider_height","loc_birth","date_birth","birth_latitude","birth_longitude"
2040,2001,Scott Redding,Scott,Redding,2012,45,moto2,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",78,185,Quedgeley,1993-01-04,51.8274128,-2.2773034
2185,2166,Mika Kallio,Mika,Kallio,2013,36,moto2,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",58,166,Valkeakoski,1982-11-08,61.2637921,24.0301278
3277,3264,Fabio Di Giannantonio,Fabio,Di Giannantonio,2021,21,moto2,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",68,175,Roma,1998-10-10,41.8933203,12.4829321
2429,2402,Héctor Barberá,Héctor,Barberá,2015,8,motogp,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",61,169,Dos Aguas,1986-11-02,39.2890143,-0.8004748
3198,3207,Miguel Oliveira,Miguel,Oliveira,2020,88,motogp,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",63,170,Pragal,1995-01-04,38.6662386,-9.1799968
2375,2261,Xavier Siméon,Xavier,Siméon,2014,19,moto2,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",68,174,Brussels,1989-08-31,50.8550018,4.3512333761166175
51,74,Franco Battaini,Franco,Battaini,2002,21,"250cc","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",67,176,Torino,1997-01-14,45.0677551,7.6824892
1527,1661,Andrea Dovizioso,Andrea,Dovizioso,2010,4,motogp,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",,,Forlimpopoli,1986-03-23,44.1873049,12.1259056
3129,3141,Andrea Dovizioso,Andrea,Dovizioso,2020,4,motogp,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",,,Forlimpopoli,1986-03-23,44.1873049,12.1259056
2784,2738,Romano Fenati,Romano,Fenati,2017,5,moto3,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",62,165,Ascoli Piceno,1996-01-15,42.8834204,13.539593040686007
1028,1131,Chris Vermeulen,Chris,Vermeulen,2007,71,motogp,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",68,177,Brisbane,1982-06-19,-27.4689682,153.0234991
1062,1157,Imre Tóth,Imre,Tóth,2007,10,"250cc","{1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18}","{1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18}",58,169,Budapest,1985-09-06,47.4978789,19.0402383
35,180,Dani Pedrosa,Daniel,Pedrosa,2002,26,"125cc","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",,,Sabadell,1985-09-29,41.5421013,2.1138977
2655,2546,Tatsuki Suzuki,Tatsuki,Suzuki,2016,24,moto3,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",61,171,Chiba,1997-09-24,35.549399,140.2647303
1512,1429,Álvaro Bautista,Álvaro,Bautista,2009,19,"250cc","{1,2,3,4,5,6,7,9,10,11,12,13,14,15,16,17}","{1,2,3,4,5,6,7,9,10,11,12,13,14,15,16,17}",58,169,Talavera de la Reina,1984-11-21,39.9603798,-4.8311717
2802,2697,Tito Rabat,Tito,Rabat,2017,53,motogp,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",67,178,Barcelona,1989-05-25,41.3828939,2.1774322
3109,3032,Valentino Rossi,Valentino,Rossi,2019,46,motogp,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",,,Urbino,1979-02-16,43.7262608,12.6363135
1146,1086,Shinya Nakano,Shinya,Nakano,2007,56,motogp,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",58,167,Chiba,1977-10-10,35.549399,140.2647303
2447,2474,Jules Danilo,Jules,Danilo,2015,95,moto3,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",64,179,Milan,1995-05-18,45.4641943,9.1896346
2552,2588,Cal Crutchlow,Cal,Crutchlow,2016,35,motogp,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",66,170,Coventry,1985-10-29,52.4081812,-1.510477
2370,2238,Thitipong Warokorn,Thitipong,Warokorn,2014,10,moto2,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",64,177,Chonburi,1989-01-27,13.1857117,101.1210777
1203,1338,Colin Edwards,Colin,Edwards,2008,5,motogp,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",69,179,Houston,1974-02-27,29.7589382,-95.3676974
315,303,Marco Simoncelli,Marco,Simoncelli,2003,58,"125cc","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",,,Cattolica,1987-01-20,43.9639933,12.7441515
2130,2086,Héctor Barberá,Héctor,Barberá,2013,8,motogp,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",61,169,Dos Aguas,1986-11-02,39.2890143,-0.8004748
161,108,Régis Laconi,Régis,Laconi,2002,55,motogp,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",73,175,Saint Dizier,1975-07-08,48.6371125,4.9473513
1422,1396,Jorge Lorenzo,Jorge,Lorenzo,2009,99,motogp,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",,,Palma de Mallorca,1987-05-04,39.5695818,2.6500745
107,22,Leon Haslam,Leon,Haslam,2002,19,"250cc","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",60,165,Derbyshire,1983-05-31,53.1185033,-1.5566179305872214
2294,2303,Jorge Lorenzo,Jorge,Lorenzo,2014,99,motogp,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",,,Palma de Mallorca,1987-05-04,39.5695818,2.6500745
3253,3327,Bo Bendsneyder,Bo,Bendsneyder,2021,64,moto2,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",69,184,Rotterdam,1999-03-04,51.9244424,4.47775
2119,2202,Francesco Bagnaia,Francesco,Bagnaia,2013,4,moto3,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",67,176,Torino,1997-01-14,45.0677551,7.6824892
2973,3016,Andrea Locatelli,Andrea,Locatelli,2019,5,moto2,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",65,173,Alzano Lombardo,1996-10-16,45.7336026,9.730494
324,235,Max Biaggi,Max,Biaggi,2003,3,motogp,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",,,Roma,1971-06-26,41.8933203,12.4829321
2881,2884,Jules Danilo,Jules,Danilo,2018,95,moto2,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",64,179,Milan,1995-05-18,45.4641943,9.1896346
2502,2416,Sandro Cortese,Sandro,Cortese,2015,11,moto2,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",66,169,Ochsenhausen,1990-01-06,48.0711222,9.9512104
2188,2111,Nicky Hayden,Nicky,Hayden,2013,69,motogp,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",,,Owensboro,1981-07-30,37.7742152,-87.1133304
722,741,Max Biaggi,Max,Biaggi,2005,3,motogp,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",,,Roma,1971-06-26,41.8933203,12.4829321
2526,2411,Zulfahmi Khairuddin,Zulfahmi,Khairuddin,2015,63,moto3,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",,,,,,
251,406,Erwan Nigon,Erwan,Nigon,2003,36,"250cc","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",66,180,Riom,1983-09-27,45.893068,3.1136667
2901,2838,Marcel Schrötter,Marcel,Schrötter,2018,23,moto2,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",68,171,Landsberg,1993-01-02,48.0514973,10.8737728
2788,2673,Sam Lowes,Sam,Lowes,2017,22,motogp,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",65,168,Lincoln,1990-09-14,40.8088861,-96.7077751
2662,2663,Xavi Vierge,Xavi,Vierge,2016,97,moto2,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",66,174,Barcelona,1997-04-30,41.3828939,2.1774322
2516,2418,Tito Rabat,Tito,Rabat,2015,1,moto2,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18}",67,178,Barcelona,1989-05-25,41.3828939,2.1774322
3170,3118,Joe Roberts,Joe,Roberts,2020,16,moto2,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",69,180,Malibu,1997-06-16,34.035591,-118.689423
2964,3006,Ai Ogura,Ai,Ogura,2019,79,moto3,"{1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19}","{1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19}",60,169,Saitama,2001-01-26,35.9754168,139.4160114
1716,1869,Alessandro Tonucci,Alessandro,Tonucci,2011,19,"125cc","{1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18}","{1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18}",60,167,Fano,1993-04-23,43.8424173,13.0146632
1333,1247,Takaaki Nakagami,Takaaki,Nakagami,2008,73,"125cc","{1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18}","{1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18}",70,175,Chiba,1992-02-09,35.549399,140.2647303
2402,2406,Cal Crutchlow,Cal,Crutchlow,2015,35,motogp,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",66,170,Coventry,1985-10-29,52.4081812,-1.510477
295,353,Julián Simón,Julián,Simón,2003,31,"125cc","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",63,168,Villacañas,1987-04-03,39.625027,-3.333785
338,400,Naoki Matsudo,Naoki,Matsudo,2003,8,"250cc","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",70,177,Barcelona,1973-07-25,41.3828939,2.1774322
1890,1750,Valentino Rossi,Valentino,Rossi,2011,46,motogp,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",,,Urbino,1979-02-16,43.7262608,12.6363135
2299,2272,Julián Simón,Julián,Simón,2014,60,moto2,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",63,168,Villacañas,1987-04-03,39.625027,-3.333785
2987,3098,Celestino Vietti,Celestino,Vietti,2019,13,moto3,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",65,172,Cirie,2001-10-13,45.2352767,7.6003081
2736,2686,Jorge Martín,Jorge,Martín,2017,88,moto3,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",65,167,Madrid,1998-01-29,40.4167047,-3.7035825
2975,3100,Arón Canet,Arón,Canet,2019,44,moto3,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",67,170,Corbera,1999-09-30,39.1580768,-0.3540631
377,207,Stefano Perugini,Stefano,Perugini,2003,7,"125cc","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",,,Wuppertal,1974-09-10,51.264018,7.1780374
3230,3161,Xavier Siméon,Xavier,Siméon,2020,10,moto-e,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",68,174,Brussels,1989-08-31,50.8550018,4.3512333761166175
2817,2817,Aleix Espargaró,Aleix,Espargaró,2018,41,motogp,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",66,180,Granollers,1989-07-30,41.6079555,2.2876008
3271,3261,Dominique Aegerter,Dominique,Aegerter,2021,77,moto-e,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",69,174,Rohrbach,1990-09-30,49.0460974,7.2655417
3382,3293,Álex Márquez,Álex,Márquez,2021,73,motogp,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",65,180,Cervera,1996-04-23,41.6730667,1.2729426
2559,2604,Darryn Binder,Darryn,Binder,2016,40,moto3,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",63,175,Potchefstroom,1998-01-21,-26.707778,27.095833
2759,2679,Marco Bezzecchi,Marco,Bezzecchi,2017,12,moto3,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",61,174,Rimini,1998-11-12,43.9470982,12.630768610516004
2649,2537,Stefan Bradl,Stefan,Bradl,2016,6,motogp,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",63,170,Augsburg,1989-11-29,48.3668041,10.8986971
3156,3189,Franco Morbidelli,Franco,Morbidelli,2020,21,motogp,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",67,176,Rome,1994-12-04,41.8933203,12.4829321
2499,2513,Romano Fenati,Romano,Fenati,2015,5,moto3,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",62,165,Ascoli Piceno,1996-01-15,42.8834204,13.539593040686007
832,867,Casey Stoner,Casey,Stoner,2006,27,motogp,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",,,Southport,1985-10-16,53.6475988,-3.0041751
3441,3403,Jack Miller,Jack,Miller,2022,43,motogp,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",64,173,Townsville,1995-01-18,-19.2569391,146.8239537
1822,1869,Luigi Morciano,Luigi,Morciano,2011,3,"125cc","{1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18}","{1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18}",62,175,Anzio,1994-02-25,41.4471008,12.6285618
2841,2911,Darryn Binder,Darryn,Binder,2018,40,moto3,"{1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19}","{1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19}",63,175,Potchefstroom,1998-01-21,-26.707778,27.095833
3375,3240,Xavi Cardelús,Xavi,Cardelús,2021,18,moto-e,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",63,175,Andorra la Vella,1998-05-15,42.5069391,1.5212467
3384,3488,Adrián Fernández,Adrián,Fernández,2022,31,moto3,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",56,168,Madrid,2004-01-31,40.4167047,-3.7035825
3455,3400,Kaito Toba,Kaito,Toba,2022,27,moto3,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",58,166,Fukuoka,2000-04-07,33.6251241,130.6180016
3461,3459,Kevin Zannoni,Kevin,Zannoni,2022,21,moto-e,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",63,172,Cesena,2000-09-08,44.136352,12.2422442
3462,3433,Lorenzo Dalla Porta,Lorenzo,Dalla Porta,2022,19,moto2,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",61,163,Prato,1997-06-22,43.935718050000006,11.09414726770089
584,456,Troy Bayliss,Troy,Bayliss,2004,12,motogp,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",,,Taree,1969-03-30,-31.912864,152.4608481
3200,3144,Mike Di Meglio,Mike,Di Meglio,2020,63,moto-e,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",70,171,Toulouse,1988-01-17,43.6044622,1.4442469
1924,2007,Cal Crutchlow,Cal,Crutchlow,2012,35,motogp,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",66,170,Coventry,1985-10-29,52.4081812,-1.510477
1543,1542,Casey Stoner,Casey,Stoner,2010,27,motogp,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",,,Southport,1985-10-16,53.6475988,-3.0041751
10,145,Alex de Angelis,Alex,de Angelis,2002,15,"125cc","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",67,179,Rimini,1984-02-26,43.9470982,12.630768610516004
3394,3528,Andrea Dovizioso,Andrea,Dovizioso,2022,4,motogp,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14}",,,Forlimpopoli,1986-03-23,44.1873049,12.1259056
1121,1021,Pol Espargaró,Pol,Espargaró,2007,44,"125cc","{1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18}","{1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18}",64,170,Granollers,1991-06-10,41.6079555,2.2876008
2848,2871,Enea Bastianini,Enea,Bastianini,2018,33,moto3,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",64,168,Rimini,1997-12-30,43.9470982,12.630768610516004
1320,1324,Shinya Nakano,Shinya,Nakano,2008,56,motogp,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",58,167,Chiba,1977-10-10,35.549399,140.2647303
2590,2592,Joan Mir,Joan,Mir,2016,36,moto3,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",69,181,Palma de Mallorca,1997-09-01,39.5695818,2.6500745
163,111,Sebastián Porto,Sebastián,Porto,2002,9,"250cc","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",,,,,,
2726,2759,Jakub Kornfeil,Jakub,Kornfeil,2017,84,moto3,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",61,169,Kyjov,1993-04-08,49.0104456,17.1224867
1305,1297,Randy Krummenacher,Randy,Krummenacher,2008,34,"125cc","{1,2,4,5,6,7,8,9,10,12,13,16,17,18}","{1,2,4,5,6,7,8,9,10,12,13,16,17,18}",70,180,Gossau,1990-02-24,47.4155906,9.249359
155,103,Roberto Locatelli,Roberto,Locatelli,2002,15,"250cc","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",,,,,,
2568,2576,Fabio Di Giannantonio,Fabio,Di Giannantonio,2016,4,moto3,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",68,175,Roma,1998-10-10,41.8933203,12.4829321
1304,1268,Randy de Puniet,Randy,de Puniet,2008,14,motogp,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",65,169,Maisons Laffitte,1981-02-14,48.9461437,2.1450951
2874,2879,Johann Zarco,Johann,Zarco,2018,5,motogp,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",68,171,Cannes,1990-07-16,43.5515198,7.0134418
2503,2417,Scott Redding,Scott,Redding,2015,45,motogp,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",78,185,Quedgeley,1993-01-04,51.8274128,-2.2773034
2816,2959,Albert Arenas,Albert,Arenas,2018,75,moto3,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",63,169,Girona,1996-12-11,41.9793006,2.8199439
3222,3167,Thomas Lüthi,Thomas,Lüthi,2020,12,moto2,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",67,172,Oberdiessbach,1986-09-06,46.8399962,7.6192848
604,633,Alex Barros,Alex,Barros,2005,4,motogp,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",70,174,Sao Paulo,1970-10-18,-23.5506507,-46.6333824
2685,2776,Bo Bendsneyder,Bo,Bendsneyder,2017,64,moto3,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",69,184,Rotterdam,1999-03-04,51.9244424,4.47775
